station_id,nearest_station,cluster,pca_x,pca_y
2753,까치울,1,-1.4450270817063084,-5.663205499143933
2637,동묘앞,4,-4.930040175113921,0.046894595673277015
2812,천호(풍납토성),4,-3.7398082839494258,0.03401584245422788
4713,신설동,4,-4.405255323714572,-2.0230432482248166
156,신설동,4,-4.44093290882966,-0.2951946598057818
2711,장암,1,-1.078583157334787,-7.042272004252401
237,당산,3,-3.098137729541953,-0.5555544768678379
2526,신길,4,-4.025165339853421,-1.7282957612104504
230,신림,5,-0.9747303242803883,6.881330576337665
2760,굴포천,3,-4.41445200745161,-2.592624373980511
2619,디지털미디어시티,4,-4.122778886990247,-0.15185379697566967
320,을지로3가,4,-4.795607231697934,0.31272085320377074
4127,선정릉,4,-4.326030286213277,-1.1475518211504216
2744,보라매,4,-4.742852942301236,-0.025070770459822842
234,신도림,4,-3.5164833745834643,4.5880654304214845
4712,보문,3,-4.625166311754426,-2.2382249313750884
342,오금,4,-4.335648065653297,-1.5855929383563214
2536,을지로4가,4,-5.480143128022136,-0.1609078855647112
2646,태릉입구,4,-5.256641411261855,-1.1768971174747396
4103,공항시장,4,-5.472522113398393,-1.9894435011278333
323,약수,4,-5.307538156013938,0.018407258597678885
319,종로3가,4,-5.094141274841848,-0.5182762954432456
2513,김포공항,1,-2.2389841082640536,-5.085614753254938
2629,삼각지,4,-4.859328086321182,-1.1659882199558798
2556,올림픽공원(한국체대),3,-4.318349537288092,-1.9180036551295623
216,잠실(송파구청),5,4.147574432492291,11.595464624395735
243,충정로(경기대입구),4,-5.85421410625678,0.1499388005052811
434,남태령,1,-1.7703314685209994,-6.504641808403882
422,동대문역사문화공원,4,-5.918321613738928,1.3114921237824029
431,동작(현충원),1,-4.733737597820319,-3.213157382575002
2538,청구,3,-5.722958148864505,-0.8810845160078421
4120,동작(현충원),1,-4.710065121645833,-4.795353482735046
2627,공덕,4,-6.333139636323063,0.9465066367080716
150,서울역,4,-6.364435758274193,3.937427294097675
4102,김포공항,3,-6.994613948302879,-1.1893473508329169
2754,부천종합운동장,1,-5.9133046248166234,-4.924602407775691
222,강남,5,0.7925755058204598,13.995604319720112
