station_id,nearest_station,cluster,pca_x,pca_y
2618,증산(명지대앞),3,-15.972409511268403,-11.103149249844163
318,안국,0,-20.111275089840678,-6.168174354631735
2550,길동,1,3.4420395873483742,-6.260058709398688
327,신사,5,4.320367344737773,1.8237391984812792
154,종로5가,1,10.174405023776368,-8.743175821565453
2528,여의나루,2,2.47111160271326,27.90637016218182
225,방배,3,-12.687828812007744,-5.767039625589657
2747,남구로,5,1.6376402483313095,-6.030533816779872
417,길음,3,-4.504441689694444,-6.614137446048137
2825,신흥,3,-13.177873349561867,3.3057507123047443
2728,어린이대공원(세종대),5,-0.1950115971171393,1.7117087424919077
317,경복궁(정부서울청사),0,-18.516930039034097,-4.70947693883972
4110,염창,2,-5.78836747904155,20.98238608797905
313,녹번,0,-30.412836035205956,-5.932034657766336
4132,석촌고분,5,7.563616885542925,5.1161620821331395
2717,하계,0,-21.69342569841437,0.1229211862251306
2622,망원,2,3.4433134505458414,14.10600392865255
2813,강동구청,2,3.0977334615762833,22.330280655250682
428,삼각지,1,4.955244033564108,-7.559528515938751
2624,상수,2,2.768973602361017,23.841192834136297
2534,광화문(세종문화회관),1,8.86151270580579,-9.990838789677557
2725,용마산,0,-20.249044683131153,-0.4698602790750837
412,창동,5,5.336013588532994,-0.2528627120181561
2549,강동,5,10.364977475455218,-8.603752154090056
419,한성대입구(삼선교),0,-24.662686405407968,-10.755092144117272
2515,마곡,4,7.542312262461564,1.3076250548488848
2729,건대입구,5,12.485013304546777,-1.618572731459795
338,일원,0,-18.775713168551587,0.7002433143164661
4111,신목동,2,1.3205533631864244,30.901072347812054
415,미아(서울사이버대학),3,-15.000749315755431,-3.5932081270666814
202,을지로입구,1,13.027479695430037,-10.96853044739449
2642,월곡(동덕여대),3,-12.885654099153694,-4.775511881192044
411,노원,5,3.3730356131061368,-10.36448624651902
2543,답십리,5,0.3813236821668328,-3.6224617445876457
2756,신중동,4,5.017066405621204,0.7568302750527096
152,종각,1,15.202973441543094,-7.588992951525131
2733,학동,5,12.020847129700748,-9.935542811174427
2811,암사,2,-17.360675555885415,21.869454131343772
2521,목동,5,5.579780599239823,-6.031781226873468
