station_id,station_name,station_line,map_image_path,satellite_image_path,mobility_score,observed_subway_score,hidden_gap_score,temporal_score,visual_morphology_score,mobility_minus_subway_gap,hidden_demand_reconstruction_score_norm,station_type
2522,오목교(목동운동장앞),5호선,images/station_tiles/map/2522_오목교(목동운동장앞).png,images/station_tiles/satellite/2522_오목교(목동운동장앞).png,0.5534047805646101,0.2674624398943703,0.5978097265404568,0.8403497413630148,0.34574448627249266,0.2859423406702397,0.7250681747441073,normal
424,명동,4호선,images/station_tiles/map/424_명동.png,images/station_tiles/satellite/424_명동.png,0.6037996718211065,0.3306774075287295,0.5959619465261267,0.6873834336905554,0.23763167095751936,0.273122264292377,0.6605943021746832,normal
2554,상일동,5호선,images/station_tiles/map/2554_상일동.png,images/station_tiles/satellite/2554_상일동.png,0.4823763981344098,0.1647973609935885,0.5941116670742688,0.6905959313658822,0.5145815814758666,0.3175790371408212,0.7694394658994926,diverse_living_area_hidden
2525,영등포시장,5호선,images/station_tiles/map/2525_영등포시장.png,images/station_tiles/satellite/2525_영등포시장.png,0.457858934563542,0.1228053654802491,0.5922674057008883,0.9267139536012138,0.23323422287016912,0.3350535690832928,0.8082369948996942,normal
326,압구정,3호선,images/station_tiles/map/326_압구정.png,images/station_tiles/satellite/326_압구정.png,0.6170193248822405,0.3532800936904941,0.5884440392725249,0.7708937664894996,0.3136588818156927,0.2637392311917464,0.6651099814581266,normal
416,미아사거리,4호선,images/station_tiles/map/416_미아사거리.png,images/station_tiles/satellite/416_미아사거리.png,0.5844113089385039,0.3313041849744724,0.5762850979598839,0.778049907137504,0.328739266784633,0.2531071239640315,0.6707447981580263,normal
2819,문정,8호선,images/station_tiles/map/2819_문정.png,images/station_tiles/satellite/2819_문정.png,0.4855340133326956,0.2022924528803893,0.5711544079722336,0.9089581171199281,0.4507274159905796,0.2832415604523063,0.7658978996653709,diverse_living_area_hidden
341,경찰병원,3호선,images/station_tiles/map/341_경찰병원.png,images/station_tiles/satellite/341_경찰병원.png,0.4183075246263106,0.0802146468721961,0.5673778002056256,0.9207576448420149,0.374875011247098,0.3380928777541145,0.8329166877316597,normal
2815,잠실(송파구청),8호선,images/station_tiles/map/2815_잠실(송파구청).png,images/station_tiles/satellite/2815_잠실(송파구청).png,0.4708692065926567,0.1863988572725174,0.5649395927621262,0.8829228734339316,0.14240705838297207,0.2844703493201392,0.7437568626582288,normal
2740,숭실대입구(살피재),7호선,images/station_tiles/map/2740_숭실대입구(살피재).png,images/station_tiles/satellite/2740_숭실대입구(살피재).png,0.4454428660283213,0.1568252887060751,0.5538596836631396,0.7888494037191001,0.30532335832984403,0.2886175773222462,0.7538020243239298,normal
231,신대방,2호선,images/station_tiles/map/231_신대방.png,images/station_tiles/satellite/231_신대방.png,0.5282505363267971,0.2892305844023706,0.5536800192249727,0.8699581262683107,0.3578004729440192,0.2390199519244265,0.6961245544316993,normal
331,남부터미널(예술의전당),3호선,images/station_tiles/map/331_남부터미널(예술의전당).png,images/station_tiles/satellite/331_남부터미널(예술의전당).png,0.5661447654209815,0.3397313085956401,0.5512370163703098,0.5307731118974262,0.4197274948645155,0.2264134568253413,0.621244871219648,diverse_living_area_hidden
4114,국회의사당,9호선,images/station_tiles/map/4114_국회의사당.png,images/station_tiles/satellite/4114_국회의사당.png,0.408058783570596,0.0902110674379163,0.5474614619221216,0.6632045601897797,0.4439016386758046,0.3178477161326796,0.7826892970861797,directional_mismatch
2616,구산,6호선,images/station_tiles/map/2616_구산.png,images/station_tiles/satellite/2616_구산.png,0.4025729460075328,0.0784041388067926,0.5471107828892962,0.5436217521572612,0.4288796330337544,0.3241688072007402,0.770039121486184,directional_mismatch
2551,굽은다리(강동구민회관앞),5호선,images/station_tiles/map/2551_굽은다리(강동구민회관앞).png,images/station_tiles/satellite/2551_굽은다리(강동구민회관앞).png,0.4195053328761322,0.1157300035735586,0.5470317684645122,0.702496678652769,0.32329043126041423,0.3037753293025735,0.7633807924530207,normal
2546,아차산(어린이대공원후문),5호선,images/station_tiles/map/2546_아차산(어린이대공원후문).png,images/station_tiles/satellite/2546_아차산(어린이대공원후문).png,0.451104428666314,0.1787992823066911,0.5462816139297281,0.7679993800653057,0.33807670452265887,0.2723051463596229,0.7364203176136126,normal
2618,증산(명지대앞),6호선,images/station_tiles/map/2618_증산(명지대앞).png,images/station_tiles/satellite/2618_증산(명지대앞).png,0.416002119425105,0.113161744081931,0.5440391272564882,0.8399784094683498,0.3179459661207127,0.302840375343174,0.7846668048584929,outer_hidden_demand
318,안국,3호선,images/station_tiles/map/318_안국.png,images/station_tiles/satellite/318_안국.png,0.4966870036714859,0.2576360122490044,0.5437382250543107,0.5731346703350035,0.24701944882895976,0.2390509914224815,0.6526714105874258,normal
2550,길동,5호선,images/station_tiles/map/2550_길동.png,images/station_tiles/satellite/2550_길동.png,0.4084946738761736,0.0983322704258449,0.5431541446749792,0.9091746343219986,0.30479344689097987,0.3101624034503287,0.8032521718763886,normal
327,신사,3호선,images/station_tiles/map/327_신사.png,images/station_tiles/satellite/327_신사.png,0.5480894479861357,0.330885748238115,0.5408064890266365,0.9089899918277938,0.3110965779466467,0.2172036997480206,0.6704535015183046,normal
154,종로5가,1호선,images/station_tiles/map/154_종로5가.png,images/station_tiles/satellite/154_종로5가.png,0.4489892040662137,0.1850538107540999,0.5395789574002321,0.9312733284591063,0.31287965515412197,0.2639353933121137,0.7530489999970131,normal
2528,여의나루,5호선,images/station_tiles/map/2528_여의나루.png,images/station_tiles/satellite/2528_여의나루.png,0.4227448094929092,0.1356068990948322,0.5388647173747998,0.5319959699102761,0.29094373363688586,0.2871379103980769,0.7181606085347033,normal
225,방배,2호선,images/station_tiles/map/225_방배.png,images/station_tiles/satellite/225_방배.png,0.4602825256197513,0.2069383335555936,0.538296577426671,0.665482355228448,0.3115942753511457,0.2533441920641576,0.6979593249527077,normal
2747,남구로,7호선,images/station_tiles/map/2747_남구로.png,images/station_tiles/satellite/2747_남구로.png,0.4251328455331334,0.1437484148440437,0.5368045903347957,0.9368312750610845,0.34653553810467747,0.2813844306890896,0.7799277624384376,normal
417,길음,4호선,images/station_tiles/map/417_길음.png,images/station_tiles/satellite/417_길음.png,0.4838145710381261,0.2555356936289926,0.5311448768362569,0.8726033684568513,0.25626602101278767,0.2282788774091335,0.6949043982057564,normal
2825,신흥,8호선,images/station_tiles/map/2825_신흥.png,images/station_tiles/satellite/2825_신흥.png,0.3761800585130332,0.0491734803811552,0.5274572044433042,0.5547126132337208,0.40614766548874903,0.327006578131878,0.7797296662615651,normal
2728,어린이대공원(세종대),7호선,images/station_tiles/map/2728_어린이대공원(세종대).png,images/station_tiles/satellite/2728_어린이대공원(세종대).png,0.4274961299427751,0.1636563086838669,0.5272385361715404,0.8025837560868804,0.2624377676986301,0.2638398212589081,0.7357251044255447,normal
317,경복궁(정부서울청사),3호선,images/station_tiles/map/317_경복궁(정부서울청사).png,images/station_tiles/satellite/317_경복궁(정부서울청사).png,0.4754229380263399,0.2537285228795881,0.5231992916814173,0.5863192065672488,0.35251902935078894,0.2216944151467518,0.6545420001683337,normal
4110,염창,9호선,images/station_tiles/map/4110_염창.png,images/station_tiles/satellite/4110_염창.png,0.3954441663886568,0.103856773597922,0.5225799854780908,0.6425286749648927,0.42196410164291487,0.2915873927907348,0.7577525155235921,directional_mismatch
313,녹번,3호선,images/station_tiles/map/313_녹번.png,images/station_tiles/satellite/313_녹번.png,0.4194601624659042,0.1558075216432901,0.5221825706048149,0.672767694504428,0.4137209920896852,0.2636526408226141,0.729570415111876,outer_hidden_demand
4132,석촌고분,9호선(연장),images/station_tiles/map/4132_석촌고분.png,images/station_tiles/satellite/4132_석촌고분.png,0.3709275647501651,0.0513202780407814,0.5189181949152044,0.7996157641852365,0.3106751884751899,0.3196072867093837,0.8053836294695518,normal
2717,하계,7호선,images/station_tiles/map/2717_하계.png,images/station_tiles/satellite/2717_하계.png,0.4444313922001852,0.2091901589466748,0.5182830018487614,0.5532735762847012,0.28763748388243937,0.2352412332535103,0.6672686059430747,normal
2622,망원,6호선,images/station_tiles/map/2622_망원.png,images/station_tiles/satellite/2622_망원.png,0.4248795488252577,0.1731200678026573,0.51808193850827,0.7646233503275146,0.288367320988088,0.2517594810226004,0.7216968112196132,normal
2813,강동구청,8호선,images/station_tiles/map/2813_강동구청.png,images/station_tiles/satellite/2813_강동구청.png,0.397631283936526,0.1222299396784005,0.5146968162090634,0.7389408041404283,0.343220505666674,0.2754013442581255,0.7515310004658231,normal
428,삼각지,4호선,images/station_tiles/map/428_삼각지.png,images/station_tiles/satellite/428_삼각지.png,0.3697072552944673,0.0641198989983869,0.5102327835289885,0.8025443253401838,0.20654893548416242,0.3055873562960804,0.7855517548211592,normal
2624,상수,6호선,images/station_tiles/map/2624_상수.png,images/station_tiles/satellite/2624_상수.png,0.392463031022958,0.1223832742906818,0.5079182501926652,0.5135019429905415,0.10846981039088827,0.2700797567322762,0.6946209009736838,normal
2534,광화문(세종문화회관),5호선,images/station_tiles/map/2534_광화문(세종문화회관).png,images/station_tiles/satellite/2534_광화문(세종문화회관).png,0.5511419634521477,0.3793205509066211,0.5044533585976394,0.9866200883976366,0.34338901997046956,0.1718214125455266,0.6411957542401725,normal
2725,용마산,7호선,images/station_tiles/map/2725_용마산.png,images/station_tiles/satellite/2725_용마산.png,0.3673290452507449,0.0687952894139917,0.504418036243774,0.3913275937101764,0.3466847700197843,0.2985337558367532,0.7265350026350433,outer_hidden_demand
412,창동,4호선,images/station_tiles/map/412_창동.png,images/station_tiles/satellite/412_창동.png,0.4732514067019993,0.2777878485231775,0.5040189643850245,0.8288594506650945,0.24962381576854636,0.1954635581788218,0.6611040544863592,normal
2549,강동,5호선,images/station_tiles/map/2549_강동.png,images/station_tiles/satellite/2549_강동.png,0.4352585848499538,0.2215316555356361,0.4996644778606107,0.9199636424732509,0.2743737746254866,0.2137269293143177,0.7070839082273959,normal
419,한성대입구(삼선교),4호선,images/station_tiles/map/419_한성대입구(삼선교).png,images/station_tiles/satellite/419_한성대입구(삼선교).png,0.4056699417785107,0.1681960922114398,0.49760411009985,0.7972080884928388,0.35133426209374435,0.2374738495670708,0.7248059979969887,outer_hidden_demand
2515,마곡,5호선,images/station_tiles/map/2515_마곡.png,images/station_tiles/satellite/2515_마곡.png,0.3706609499746785,0.0975392884972832,0.4932820489464346,0.8414283917613646,0.37163394700800023,0.2731216614773952,0.7754252830912376,normal
2729,건대입구,7호선,images/station_tiles/map/2729_건대입구.png,images/station_tiles/satellite/2729_건대입구.png,0.4005632934741953,0.1679045177347473,0.4915124082736549,0.8686193163477423,0.2016618034933989,0.2326587757394479,0.7215086359396999,normal
338,일원,3호선,images/station_tiles/map/338_일원.png,images/station_tiles/satellite/338_일원.png,0.3720552751405032,0.1051786088684542,0.49094630627363095,0.3716289121765513,0.3844489878217245,0.266876666272049,0.6969693180551941,outer_hidden_demand
4111,신목동,9호선,images/station_tiles/map/4111_신목동.png,images/station_tiles/satellite/4111_신목동.png,0.3403111043169743,0.022950877005896,0.49032348188092206,0.5049614753550924,0.2819930603828366,0.3173602273110782,0.7628549117398269,directional_mismatch
415,미아(서울사이버대학),4호선,images/station_tiles/map/415_미아(서울사이버대학).png,images/station_tiles/satellite/415_미아(서울사이버대학).png,0.4045348856704415,0.18126847452553,0.48841350694750074,0.8555964631243482,0.3769329239254353,0.2232664111449114,0.7235202822771131,outer_hidden_demand
202,을지로입구,2호선,images/station_tiles/map/202_을지로입구.png,images/station_tiles/satellite/202_을지로입구.png,0.6799473325816341,0.5134405042485588,0.4878669517947138,0.9738361304904999,0.2120610037010065,0.1665068283330752,0.566088889500972,normal
2642,월곡(동덕여대),6호선,images/station_tiles/map/2642_월곡(동덕여대).png,images/station_tiles/satellite/2642_월곡(동덕여대).png,0.3816676887205701,0.1366275535812936,0.4859300449824533,0.837692294147716,0.2644157498808263,0.2450401351392764,0.7383057723462207,normal
411,노원,4호선,images/station_tiles/map/411_노원.png,images/station_tiles/satellite/411_노원.png,0.4469322600027325,0.2678027772902817,0.48256959338394784,0.895950674199039,0.184829164833996,0.1791294827124508,0.6608833292283719,normal
2543,답십리,5호선,images/station_tiles/map/2543_답십리.png,images/station_tiles/satellite/2543_답십리.png,0.3964476391230788,0.1766296630600163,0.48136136013145636,0.8801415240726649,0.3648011570587077,0.2198179760630624,0.7258145941940729,normal
2756,신중동,7호선,images/station_tiles/map/2756_신중동.png,images/station_tiles/satellite/2756_신중동.png,0.3526057356143784,0.0784063870391912,0.47920241874648367,0.9733347066644411,0.5415530087641325,0.2741993485751872,0.8152199023984364,diverse_living_area_hidden
152,종각,1호선,yunsoyoung_cikm_kdd../images/station_tiles/map/152_종각.jpg,yunsoyoung_cikm_kdd../images/station_tiles/satellite/152_종각.jpg,0.4358212195919981,0.2576051663529903,0.4771264419215368,0.9465366208376589,0.22379015480961692,0.1782160532390078,0.6748495357908574,normal
2733,학동,7호선,images/station_tiles/map/2733_학동.png,images/station_tiles/satellite/2733_학동.png,0.4221709918143564,0.2339884610019143,0.47688523177328496,0.9483218195490102,0.2925797125137971,0.1881825308124421,0.6941358875107381,normal
2811,암사,8호선,images/station_tiles/map/2811_암사.png,images/station_tiles/satellite/2811_암사.png,0.4070996328907575,0.205940145413336,0.4766988710821287,0.3749002191834082,0.3160290800398235,0.2011594874774215,0.6228424807001521,normal
2521,목동,5호선,images/station_tiles/map/2521_목동.png,images/station_tiles/satellite/2521_목동.png,0.4083945323933969,0.2092202710019333,0.4762397262433483,0.8510634505972403,0.35651759684924533,0.1991742613914635,0.6983214294242333,outer_hidden_demand
2529,마포,5호선,images/station_tiles/map/2529_마포.png,images/station_tiles/satellite/2529_마포.png,0.3759759772939218,0.1493288915046398,0.47164143571646355,0.5899515176663321,0.30990592754268054,0.2266470857892819,0.6883612204548928,normal
414,수유(강북구청),4호선,images/station_tiles/map/414_수유(강북구청).png,images/station_tiles/satellite/414_수유(강북구청).png,0.5507540786770231,0.4220697680549524,0.46937862475308123,0.9088457263758255,0.28866221233566725,0.1286843106220707,0.5842985878671012,subway_high_mobility_low
425,회현(남대문시장),4호선,images/station_tiles/map/425_회현(남대문시장).png,images/station_tiles/satellite/425_회현(남대문시장).png,0.4410394675974066,0.2801979241533097,0.4681453595150244,0.7891117422123543,0.19919796776759566,0.1608415434440969,0.6306947607504818,normal
229,봉천,2호선,images/station_tiles/map/229_봉천.png,images/station_tiles/satellite/229_봉천.png,0.4267052560343518,0.2623304603984022,0.464173150706918,0.9272176923161843,0.275716355945006,0.1643747956359496,0.6664487804693161,normal
215,잠실나루,2호선,images/station_tiles/map/215_잠실나루.png,images/station_tiles/satellite/215_잠실나루.png,0.3736537140009808,0.1718474859077284,0.4563203120180672,0.5760384443536639,0.23236856048350893,0.2018062280932524,0.6586840558055512,normal
2718,공릉(서울과학기술대),7호선,images/station_tiles/map/2718_공릉(서울과학기술대).png,images/station_tiles/satellite/2718_공릉(서울과학기술대).png,0.35976225722041,0.1412574237442009,0.45558431944676786,0.8439439375202846,0.24261835355467964,0.2185048334762091,0.7203077745730967,normal
2714,마들,7호선,images/station_tiles/map/2714_마들.png,images/station_tiles/satellite/2714_마들.png,0.3576390444516441,0.1367047875550864,0.4552966251214072,0.7509216936300084,0.2660530474958156,0.2209342568965576,0.7103431715057534,normal
2557,방이,5호선,images/station_tiles/map/2557_방이.png,images/station_tiles/satellite/2557_방이.png,0.3344589412581848,0.0890807068315314,0.4492756528523614,0.8562468382431774,0.22804692440107907,0.2453782344266534,0.7517737339240859,normal
4106,양천향교,9호선,images/station_tiles/map/4106_양천향교.png,images/station_tiles/satellite/4106_양천향교.png,0.3189592553545918,0.0503881994856533,0.4466542640177725,0.406489163668636,0.37928074040732573,0.2685710558689385,0.7175307074212898,directional_mismatch
2640,안암(고대병원앞),6호선,images/station_tiles/map/2640_안암(고대병원앞).png,images/station_tiles/satellite/2640_안암(고대병원앞).png,0.3492196425707738,0.1369355466693299,0.44445936983941,0.8452563480762137,0.17468519306639674,0.2122840959014438,0.7126914640187103,normal
2641,고려대(종암),6호선,images/station_tiles/map/2641_고려대(종암).png,images/station_tiles/satellite/2641_고려대(종암).png,0.3306241899705521,0.0998082429853978,0.43889418819324133,0.8532793610283097,0.20631563214992757,0.2308159469851542,0.7378348947617409,normal
2748,가산디지털단지,7호선,images/station_tiles/map/2748_가산디지털단지.png,images/station_tiles/satellite/2748_가산디지털단지.png,0.4514256632028451,0.3420145944897333,0.43801872670326375,0.9457829106731191,0.39560340737863187,0.1094110687131117,0.6199758709501598,subway_high_mobility_low
2746,대림(구로구청),7호선,images/station_tiles/map/2746_대림(구로구청).png,images/station_tiles/satellite/2746_대림(구로구청).png,0.3259295745862287,0.0894537917175086,0.43763891514765385,0.8960415229982053,0.20843744493771516,0.23647578286872,0.7508954775887342,normal
2817,송파,8호선,images/station_tiles/map/2817_송파.png,images/station_tiles/satellite/2817_송파.png,0.3253637705191366,0.09129092947492,0.43599773006822734,0.9085928454388285,0.26117711413055794,0.2340728410442165,0.7550283348781806,normal
2745,신풍,7호선,images/station_tiles/map/2745_신풍.png,images/station_tiles/satellite/2745_신풍.png,0.3354579651692291,0.1220795219909315,0.4342936310201594,0.9160054820278055,0.2462701752504793,0.2133784431782975,0.7341532124297204,normal
420,혜화,4호선,images/station_tiles/map/420_혜화.png,images/station_tiles/satellite/420_혜화.png,0.4913502094846197,0.4029770852495934,0.43258585927824206,0.6705401490133822,0.1805174371102364,0.0883731242350262,0.5253727459068962,subway_high_mobility_low
2548,천호(풍납토성),5호선,images/station_tiles/map/2548_천호(풍납토성).png,images/station_tiles/satellite/2548_천호(풍납토성).png,0.3893978152306184,0.2483591956823583,0.43161251796013944,0.7610066166095799,0.20587904132189142,0.1410386195482601,0.6264023240500229,normal
2559,개롱,5호선,images/station_tiles/map/2559_개롱.png,images/station_tiles/satellite/2559_개롱.png,0.3163951861834003,0.0815669211689096,0.4285165080515351,0.8822237229808985,0.2928569710175094,0.2348282650144906,0.7563678289083129,normal
4710,정릉,우이신설선,images/station_tiles/map/4710_정릉.png,images/station_tiles/satellite/4710_정릉.png,0.2957096171386302,0.0270656671696573,0.42426690003541273,0.7808445625156314,0.27253039540911067,0.2686439499689728,0.7734415603982007,directional_mismatch
217,잠실새내,2호선,images/station_tiles/map/217_잠실새내.png,images/station_tiles/satellite/217_잠실새내.png,0.3990482308696025,0.2830268716615539,0.4219086617255153,0.6683962225603195,0.23062039316655783,0.1160213592080486,0.5882213715391132,normal
2547,광나루(장신대),5호선,images/station_tiles/map/2547_광나루(장신대).png,images/station_tiles/satellite/2547_광나루(장신대).png,0.3393592378251199,0.1631329917217342,0.41879963609410714,0.5239688421301436,0.2561205694253801,0.1762262461033857,0.6397989943455201,normal
2723,면목,7호선,images/station_tiles/map/2723_면목.png,images/station_tiles/satellite/2723_면목.png,0.3440006044267455,0.1782765197200705,0.4168454595283086,0.8554607900020741,0.30611286598994625,0.165724084706675,0.6849866742207955,normal
2644,돌곶이,6호선,images/station_tiles/map/2644_돌곶이.png,images/station_tiles/satellite/2644_돌곶이.png,0.3153794332410303,0.1074422543813203,0.4151068158486357,0.9078746362924164,0.29915954744719764,0.20793717885971,0.7376490334847773,normal
2533,서대문,5호선,images/station_tiles/map/2533_서대문.png,images/station_tiles/satellite/2533_서대문.png,0.3481426119196923,0.1949630788182942,0.4132978583353442,0.9639235239197302,0.28290694511472053,0.1531795331013981,0.6878521871609787,normal
2631,이태원,6호선,images/station_tiles/map/2631_이태원.png,images/station_tiles/satellite/2631_이태원.png,0.332878930258292,0.1615311980467711,0.4115886478039789,0.8529220380562692,0.15027632424416607,0.1713477322115209,0.6805542667787866,normal
335,대치,3호선,images/station_tiles/map/335_대치.png,images/station_tiles/satellite/335_대치.png,0.3215935178568427,0.13491575017055,0.41025687187046345,0.9116113028647731,0.22779554553649825,0.1866777676862926,0.7123937100838016,normal
4138,중앙보훈병원,9호선(연장),images/station_tiles/map/4138_중앙보훈병원.png,images/station_tiles/satellite/4138_중앙보훈병원.png,0.3001856705520992,0.073585229052664,0.4100960639058395,0.4722735096892782,0.31772610566861514,0.2266004414994352,0.6910981819588685,directional_mismatch
2632,한강진,6호선,images/station_tiles/map/2632_한강진.png,images/station_tiles/satellite/2632_한강진.png,0.3117375415966228,0.1090919431504211,0.4095549369237476,0.7608399850355465,0.1674853438892138,0.2026455984462016,0.7006792866303617,normal
232,구로디지털단지,2호선,images/station_tiles/map/232_구로디지털단지.png,images/station_tiles/satellite/232_구로디지털단지.png,0.7857419193668822,0.6482028915349056,0.40762645473826437,0.9146136465889753,0.3706776427049768,0.1375390278319765,0.48534547470558304,normal
2539,신금호,5호선,images/station_tiles/map/2539_신금호.png,images/station_tiles/satellite/2539_신금호.png,0.2983315100437328,0.0745367500855659,0.40714441036268795,0.9201002459725796,0.2451995984840719,0.2237947599581669,0.7535261470660333,normal
432,총신대입구(이수),4호선,images/station_tiles/map/432_총신대입구(이수).png,images/station_tiles/satellite/432_총신대입구(이수).png,0.3502079744527673,0.2148628610749582,0.4054727988466411,0.923278456189037,0.23324671562448202,0.1353451133778091,0.6612331470818638,normal
4128,삼성중앙,9호선(연장),images/station_tiles/map/4128_삼성중앙.png,images/station_tiles/satellite/4128_삼성중앙.png,0.2919797928600931,0.0608299028214022,0.40437772561760543,0.9357765183396443,0.24847870669413202,0.2311498900386909,0.764182682969202,normal
2621,마포구청,6호선,images/station_tiles/map/2621_마포구청.png,images/station_tiles/satellite/2621_마포구청.png,0.3236753188791895,0.1561008637297088,0.4028007770845476,0.6765058503934107,0.24437085698706895,0.1675744551494806,0.6595996146703912,normal
227,낙성대,2호선,images/station_tiles/map/227_낙성대.png,images/station_tiles/satellite/227_낙성대.png,0.4030839521868631,0.3241584849845063,0.4017265606944262,0.659924421785258,0.2898179249821923,0.0789254672023567,0.5568186503111076,subway_high_mobility_low
2821,복정,8호선,images/station_tiles/map/2821_복정.png,images/station_tiles/satellite/2821_복정.png,0.2933776341549949,0.071612689685958,0.401648704493523,0.48102470825090543,0.2728891294937579,0.2217649444690368,0.6864534776958261,outer_hidden_demand
2555,둔촌동,5호선,images/station_tiles/map/2555_둔촌동.png,images/station_tiles/satellite/2555_둔촌동.png,0.3069693605025959,0.1152729818098688,0.4004925967598599,0.9007963538022307,0.23975010600073615,0.1916963786927271,0.719946585737601,normal
2742,장승배기,7호선,images/station_tiles/map/2742_장승배기.png,images/station_tiles/satellite/2742_장승배기.png,0.3038525287195955,0.113041005766394,0.3974262691925257,0.9231741024679322,0.24742224368113608,0.1908115229532015,0.7240977497997891,normal
228,서울대입구(관악구청),2호선,images/station_tiles/map/228_서울대입구(관악구청).png,images/station_tiles/satellite/228_서울대입구(관악구청).png,0.6131873622824113,0.5610823188424332,0.3968866075667768,0.9079202911520928,0.23755658298292512,0.0521050434399781,0.4791920081059538,subway_high_mobility_low
2726,중곡,7호선,images/station_tiles/map/2726_중곡.png,images/station_tiles/satellite/2726_중곡.png,0.3023622998848109,0.1138107604672885,0.39513389475762106,0.6197075567023251,0.25109068017164327,0.1885515394175224,0.6753221100404515,normal
2724,사가정,7호선,images/station_tiles/map/2724_사가정.png,images/station_tiles/satellite/2724_사가정.png,0.3232676627715913,0.1851559621248044,0.3884426679155954,0.5330606444358216,0.26890292900344154,0.1381117006467868,0.6133871733036923,normal
4119,흑석(중앙대입구),9호선,images/station_tiles/map/4119_흑석(중앙대입구).png,images/station_tiles/satellite/4119_흑석(중앙대입구).png,0.2776328908545712,0.0584507456109098,0.3854820250577548,0.5122948345341524,0.19314502733721406,0.2191821452436614,0.6866997463172476,directional_mismatch
4704,가오리,우이신설선,images/station_tiles/map/4704_가오리.png,images/station_tiles/satellite/4704_가오리.png,0.2662964338256297,0.024535476435484,0.38306017487031907,0.5445794653565101,0.23091835122896834,0.2417609573901456,0.7167778312533409,directional_mismatch
4124,사평,9호선,images/station_tiles/map/4124_사평.png,images/station_tiles/satellite/4124_사평.png,0.2640184615508639,0.0207292988836129,0.38126525535369554,0.9180619551435272,0.2070171271107525,0.2432891626672509,0.7751762422848593,directional_mismatch
2552,명일,5호선,images/station_tiles/map/2552_명일.png,images/station_tiles/satellite/2552_명일.png,0.2870584995248993,0.106453654108231,0.3782488936130085,0.9236743770261043,0.2108530878981674,0.1806048454166683,0.7168047365850184,normal
4131,삼전,9호선(연장),images/station_tiles/map/4131_삼전.png,images/station_tiles/satellite/4131_삼전.png,0.2713492954642988,0.0560935397039568,0.3777007347031067,0.7586410274247195,0.23070071881245044,0.2152557557603419,0.7262970067260773,normal
2758,상동,7호선,images/station_tiles/map/2758_상동.png,images/station_tiles/satellite/2758_상동.png,0.2765781625374028,0.0772127882895713,0.3763653446080408,0.8230411862772568,0.2024198889240276,0.1993653742478315,0.7192175995643244,normal
2741,상도,7호선,images/station_tiles/map/2741_상도.png,images/station_tiles/satellite/2741_상도.png,0.2922240976172364,0.1285009924495567,0.375554608709178,0.9035732568848579,0.19701529920539018,0.1637231051676797,0.6966181409782757,normal
4118,노들,9호선,images/station_tiles/map/4118_노들.png,images/station_tiles/satellite/4118_노들.png,0.2605758847424402,0.0265805590953743,0.37404547861124865,0.6597698478367078,0.17506213983218072,0.2339953256470659,0.7250553449869295,directional_mismatch
4108,증미,9호선,images/station_tiles/map/4108_증미.png,images/station_tiles/satellite/4108_증미.png,0.2640195957781668,0.0394322630792016,0.3739851262970245,0.4249695303124814,0.338730593424567,0.2245873326989651,0.6922640972100278,directional_mismatch
2731,청담,7호선,images/station_tiles/map/2731_청담.png,images/station_tiles/satellite/2731_청담.png,0.3258884202274851,0.2233130705641836,0.3732545396169139,0.7757344329661245,0.19487242651578504,0.1025753496633014,0.6136664230540692,normal
4130,종합운동장,9호선(연장),images/station_tiles/map/4130_종합운동장.png,images/station_tiles/satellite/4130_종합운동장.png,0.2655785547253502,0.0505031973718293,0.37185761761797975,0.5972821937676628,0.16969779040598948,0.2150753573535209,0.6974733897888673,normal
2743,신대방삼거리,7호선,images/station_tiles/map/2743_신대방삼거리.png,images/station_tiles/satellite/2743_신대방삼거리.png,0.3044907796922552,0.1751274676782881,0.37038309908530814,0.9330104188947143,0.27147844456129006,0.129363312013967,0.673876802078793,normal
2647,화랑대(서울여대입구),6호선,images/station_tiles/map/2647_화랑대(서울여대입구).png,images/station_tiles/satellite/2647_화랑대(서울여대입구).png,0.287803835853968,0.1278782923066383,0.37013814766736863,0.6371619334905853,0.2048824975134935,0.1599255435473296,0.6534162944503173,normal
2615,연신내,6호선,images/station_tiles/map/2615_연신내.png,images/station_tiles/satellite/2615_연신내.png,0.2507569543319379,0.0,0.369779779470321,0.45188606697840145,0.18996493159809258,0.2507569543319379,0.7101966242732682,directional_mismatch
4134,송파나루,9호선(연장),images/station_tiles/map/4134_송파나루.png,images/station_tiles/satellite/4134_송파나루.png,0.2591899949899705,0.0431552179266917,0.3657210003278363,0.9037828266473394,0.19553499527830254,0.2160347770632787,0.7497565171774703,normal
207,상왕십리,2호선,images/station_tiles/map/207_상왕십리.png,images/station_tiles/satellite/207_상왕십리.png,0.2921429146280184,0.1578300605184949,0.3628150269241852,0.9231889493067733,0.22770517417495084,0.1343128541095234,0.6766209079651756,normal
2612,역촌,6호선,images/station_tiles/map/2612_역촌.png,images/station_tiles/satellite/2612_역촌.png,0.2571324553152784,0.0464196575154868,0.3615799658504931,0.914926072781696,0.20645427104183123,0.2107127977997916,0.748266006859276,normal
2540,행당,5호선,images/station_tiles/map/2540_행당.png,images/station_tiles/satellite/2540_행당.png,0.2675474900706985,0.0902365453564101,0.3589380846930983,0.9234379293509117,0.1415396336709426,0.1773109447142884,0.7133862257508553,normal
