MASTER_STATION_ID,nearest_station,nearest_line,mapped_cell_count,active_cell_count,surrounding_total_flow,surrounding_outflow,surrounding_inflow,surrounding_netflow,mean_cell_flow,median_cell_flow,max_cell_flow,mean_distance_m,min_distance_m,max_distance_m,mean_directional_imbalance,morning_peak_flow,daytime_flow,evening_peak_flow,night_flow,mean_temporal_entropy,active_cell_ratio,station_abs_net_flow,station_directional_imbalance,dominant_period,period_entropy,distance_band_entropy,outer_1km_plus_share,subway_out_sum,subway_in_sum,subway_net_sum,subway_record_count,subway_file_count,subway_total_activity,subway_abs_net_flow,subway_directional_imbalance,mobility_norm,subway_norm,mobility_minus_subway_gap,hidden_demand_score,subway_overrepresentation_score,distance_norm,distance_weighted_hidden_demand,outer_hidden_demand_score,diverse_living_area_score,directional_mismatch_score,station_type
2819,문정,8호선,24,23,179469453.45000002,89382164.45,90087289.0,705124.5499999999,7477893.893750001,4766388.805,34117855.120000005,546.5050834083333,101.0614566,1003.709219,0.03937534838173601,38666782.53,0.0,40261439.08,100541231.84,0.9202015975837257,0.9583333333333334,705124.5499999999,0.003928939083755815,night,0.990625115990816,1.0175613277693696,0.0233970256178991,82242865,82331143,88278,243286,6096,164574008,88278,0.0005364030509605138,0.48553401333269564,0.20229245288038933,0.2832415604523063,0.38731414681876497,0.10407258636645868,0.19090946291812108,0.09269303771382477,0.009061999015293377,0.20128458855322717,0.001647191635378884,diverse_living_area_hidden
341,경찰병원,3호선,15,15,154711473.7,77480422.32,77231051.38,-249370.94000000006,10314098.246666666,6636912.2,46170932.55,404.11161713999996,65.4654521,763.3733163,0.06739431992576314,29065856.259999998,0.0,31692130.17,93953487.27,0.9311506071674934,1.0,249370.94000000006,0.0016118451594841223,night,0.941792790937487,1.085598202970572,0.0,32771612,32488683,-282929,239836,6096,65260295,282929,0.004335392599742309,0.41830752462631066,0.0802146468721961,0.33809287775411456,0.3847531342544287,0.04666025650031412,0.14049424023880677,0.058769797858549466,0.0,0.1674106338349198,0.001139280387936727,normal
2815,잠실(송파구청),8호선,7,7,174068740.20000002,85109296.19,88959444.01,3850147.82,24866962.88571429,23091965.240000002,62615120.93,258.46344907142856,138.6829089,370.4486266,0.017603033133979817,20367485.42,0.0,43387286.39,110313968.39,0.8960429923117432,1.0,3850147.82,0.022118548198696044,night,0.8863870980535068,0.6012719156352986,0.0,71257691,80386432,9128741,241771,6096,151644123,9128741,0.060198448969895124,0.4708692065926567,0.18639885727251745,0.28447034932013926,0.3830997245589685,0.0986293752388293,0.08892667173693515,0.041872831365696285,0.0,0.06359574575843205,0.017930652663261604,normal
2740,숭실대입구(살피재),7호선,38,34,164704799.93,83283444.6,81421355.33,-1862089.27,4334336.840263158,2862568.4450000003,17544109.03,643.6112218605264,138.9135521,1164.057214,0.0591667041372934,30553764.5,0.0,31441644.75,102709390.68,0.8087504035110937,0.8947368421052632,1862089.27,0.011305616295283398,night,0.9231400107971943,1.011752695045102,0.0004329020163972341,64246869,63338328,-908541,243199,6096,127585197,908541,0.007121053393051547,0.44544286602832134,0.1568252887060751,0.28861757732224624,0.37558615996136835,0.08696858263912206,0.2252904476774223,0.10035402270223455,0.00016259200597817046,0.13635045124123688,0.001863983692245946,normal
231,신대방,2호선,34,32,195200972.85,98478334.25999999,96722638.59,-1755695.67,5741205.083823529,5454652.295,13061279.05,693.6996022641176,78.18339608,1672.035359,0.029047835626907586,37081815.61,0.0,38512464.06,119606693.18,0.8840127531097283,0.9411764705882353,1755695.67,0.008994297745376221,night,0.9358699106972119,1.0983204730954248,0.14072323502766804,121666393,113634219,-8032174,245259,6096,235300612,8032174,0.03413579731785823,0.5282505363267971,0.2892305844023706,0.2390199519244265,0.37546432499413185,0.1364443730697054,0.2430245257771478,0.12837783608234385,0.05283655445065395,0.15978553428441153,0.01328101063322356,normal
331,남부터미널(예술의전당),3호선,49,30,209156551.59,103854411.44,105302140.15,1447728.71,4268501.052857143,3060443.6799999997,20980851.16,845.1500986346938,141.9809689,1881.785107,0.012133508147378982,38666844.94,0.0,46554002.55,123935704.1,0.5692764297172472,0.6122448979591837,1447728.71,0.006921746887651486,night,0.956592365719527,1.1550710060950484,0.01527089137643207,140012447,136371918,-3640529,244292,6096,276384365,3640529,0.013171978812911505,0.5661447654209815,0.33973130859564016,0.2264134568253413,0.3738076634099397,0.1473942065845984,0.29664644186300765,0.16794483024150128,0.00570837622361107,0.18744073049695853,0.0035385360871530627,diverse_living_area_hidden
4114,국회의사당,9호선,29,21,150937096.54,74788295.26,76148801.28,1360506.02,5204727.466896552,2321837.6,20504684.259999998,569.0326906831034,93.37217481,1088.157743,0.008681629919865297,32227019.89,0.0,33078464.32,85631612.33,0.6921621274075951,0.7241379310344828,1360506.02,0.009013728574270349,night,0.983917138528825,1.077374921227534,0.0,25210748,48181915,22971167,237694,6096,73392663,22971167,0.3129899646780769,0.408058783570596,0.09021106743791633,0.31784771613267965,0.37124736512727485,0.05339964899459519,0.19888549136207678,0.08115697167504933,0.0,0.19823635201465115,0.12404017313888757,directional_mismatch
2616,구산,6호선,60,38,148916787.91,75040206.0,73876581.91,-1163624.09,2481946.4651666665,197224.21500000003,16278665.77,1299.10676689,99.792316,2783.484563,0.020669210872274853,27601823.52,0.0,28974119.35,92340845.03999999,0.5811989310797372,0.6333333333333333,1163624.09,0.007813921494890508,night,0.9272494976538008,1.4025550534408118,0.15787296885700064,36817055,26970341,-9846714,241200,6096,63787396,9846714,0.15436770612175485,0.40257294600753285,0.07840413880679266,0.3241688072007402,0.3710095608688988,0.046840753668158604,0.45737240153395725,0.18412575510806542,0.05857238084870514,0.1915278667580819,0.05899858882579025,directional_mismatch
2551,굽은다리(강동구민회관앞),5호선,26,21,155152599.10999998,78186109.36,76966489.75,-1219619.6099999999,5967407.658076922,6156543.26,19339258.509999998,620.5681417069231,76.13909558,1511.569081,0.08687370017632158,27425183.6,0.0,31544375.52,96183039.99,0.7286220427322169,0.8076923076923077,1219619.6099999999,0.007860774598660218,night,0.926620222631491,1.0614869371952678,0.02145123394059525,48448301,45704731,-2743570,240962,6096,94153032,2743570,0.029139475826970712,0.4195053328761322,0.11573000357355864,0.30377532930257356,0.37095597920325046,0.06718064990067696,0.21713191310693863,0.0910879954859577,0.007957463491551513,0.14437413640888422,0.008926528641954156,normal
2546,아차산(어린이대공원후문),5호선,40,35,166789824.09,83792116.87,82997707.22,-794409.65,4169745.60225,3108837.0300000003,13497359.16,710.9647256575,116.4618433,1709.847439,0.06338046802644455,29958113.11,0.0,33825744.3,103005966.68,0.7894032640166998,0.875,794409.65,0.004762938352709909,night,0.9296069413733974,1.0915452717100078,0.008552491782893636,74328932,71132724,-3196208,240879,6096,145461656,3196208,0.021972855856941434,0.451104428666314,0.17879928230669115,0.2723051463596229,0.3704472805754071,0.09814213421578426,0.24913734164766632,0.11238695816341479,0.0031682473231164623,0.1509773489587254,0.007763470003140759,normal
2618,증산(명지대앞),6호선,33,31,153862445.64000002,77428286.32000001,76434159.32000001,-994127.0,4662498.3527272735,3938758.74,14744947.469999999,671.5725518,120.6102907,1543.488365,0.06498628025620252,26689388.15,0.0,29529989.040000003,97643068.45,0.8561939950803716,0.9393939393939394,994127.0,0.006461141286717948,night,0.9092555179846689,1.1749384618520062,0.28491377247810656,47253864,44809817,-2444047,242765,6096,92063681,2444047,0.026547352587390025,0.41600211942510507,0.11316174408193108,0.302840375343174,0.36892659404918043,0.06608621870600641,0.2351903167672854,0.09783967024345255,0.10511226767805097,0.1419874201175806,0.00835590647230008,outer_hidden_demand
318,안국,3호선,40,29,183576844.96,91393899.72,92182945.24,789045.52,4589421.124,138432.25,31901595.93,1077.6955585780001,61.34312952,2825.086422,0.051351053286286565,25485033.69,0.0,39381611.74,118710199.53,0.6085845376551765,0.725,789045.52,0.00429817562324882,night,0.8862459003381813,1.0848831176417382,0.0635536211690649,103095272,106502271,3406999,243453,6096,209597543,3406999,0.01625495676731287,0.49668700367148594,0.2576360122490044,0.23905099142248154,0.36872254470965765,0.12967155328717617,0.378980494494414,0.18823468626036857,0.023433652922971178,0.11031325443762519,0.005938777800000895,normal
2550,길동,5호선,16,16,151097624.98,75339561.62,75758063.36,418501.73999999993,9443601.56125,8842189.18,25531933.759999998,433.20857096875,117.788624,933.8275293,0.06595528159152388,26118154.96,0.0,30298119.41,94681350.61,0.9204025080757686,1.0,418501.73999999993,0.002769743998659111,night,0.9185071576015397,1.060732280818691,0.0,39305566,40693923,1388357,241991,6096,79999489,1388357,0.01735457335233729,0.40849467387617366,0.09833227042584497,0.3101624034503287,0.3683264651370644,0.05816406168673571,0.15079618347405188,0.06159943779000447,0.0,0.13611380487326075,0.0059578251103704115,normal
327,신사,3호선,17,17,202507190.72,99798782.61,102708408.11,2909625.5,11912187.689411765,11264346.24,25299667.240000002,458.93476953058826,78.87378592,823.5586269,0.0167334903799717,30203361.6,0.0,46496759.96,125807069.16,0.9202311747405508,1.0,2909625.5,0.014368010783493822,night,0.9173700925583945,1.0954158415637922,0.0,133670555,135517699,1847144,244200,6096,269188254,1847144,0.0068619041602015814,0.5480894479861357,0.330885748238115,0.21720369974802067,0.36673446088782774,0.1495307611398071,0.15990469149185105,0.08764207409016196,0.0,0.13892863950751227,0.0041140178356853215,normal
154,종로5가,1호선,11,11,166010835.2,81965109.64,84045725.56,2080615.9200000002,15091894.109090907,11138158.7,45013718.14,398.52228379999997,161.4897326,724.1003161,0.025936924762882837,27363559.32,0.0,35945202.59,102702073.29,0.9409083130193884,1.0,2080615.9200000002,0.012533012784938994,night,0.925542206932187,1.0484325683009348,0.0,77737051,72812839,-4924212,245215,6096,150549890,4924212,0.032708174014607384,0.4489892040662137,0.18505381075409996,0.2639353933121137,0.36590204086631056,0.10196664755419689,0.13851530474162602,0.0621918764269317,0.0,0.13972492113878715,0.009058429582416344,normal
2528,여의나루,5호선,39,25,156345624.33,76528521.79,79817102.54,3288580.75,4008862.1623076927,535107.54,69470702.72,642.8705859425642,61.11522216,1234.412753,0.028860448621679673,22998352.3,0.0,40174030.13,93173241.9,0.5704111432767754,0.6410256410256411,3288580.75,0.021034044055232178,night,0.9395682811013046,0.8983470285513693,0.01318916777387754,52888230,57435213,4546983,240865,6096,110323443,4546983,0.041215020818376746,0.4227448094929092,0.13560689909483226,0.28713791039807696,0.3654176967691402,0.07827978637106324,0.22502822128665517,0.09512951253835526,0.004819555310232099,0.12992883867189534,0.008531403177116379,normal
225,방배,2호선,43,33,170169907.48999998,85239807.17,84930100.32,-309706.85,3957439.709069767,697326.41,58555344.47,759.168815059535,59.77897686,1794.007774,0.08630444997654328,32863807.7,0.0,35169282.95,102136816.84,0.6942757374007776,0.7674418604651163,309706.85,0.0018199860043891713,night,0.9498157172258583,0.9100858901259429,0.002564572293874261,83965802,84387760,421958,244335,6096,168353562,421958,0.0025063799956902603,0.4602825256197513,0.20693833355559366,0.25334419206415765,0.3650324268032401,0.11168823473908247,0.266204275720874,0.12252917635958054,0.0009361520481452738,0.13915089982213816,0.0003159351598862868,normal
2747,남구로,7호선,23,23,157225083.44,78121984.21,79103099.23,981115.02,6835873.193043478,4730153.52,17128111.33,521.4087553034783,55.63520068,952.8807788,0.026300793559267323,32110329.38,0.0,32841640.79,92273113.27,0.9460656389772079,1.0,981115.02,0.006240193985169114,night,0.9642951033323705,0.9416789123661878,0.0,57930844,59015950,1085106,243960,6096,116946794,1085106,0.00927862973310752,0.4251328455331334,0.14374841484404377,0.28138443068908964,0.36402067288960777,0.08263624220051814,0.18202396414491806,0.07738436583215007,0.0,0.1547548711967612,0.0012917388354906488,normal
417,길음,4호선,26,25,178836222.14,90068019.53,88768202.61,-1299816.92,6878316.236153846,6207942.66,19686635.96,494.67687209999997,51.9006733,893.2454959,0.04205639886234659,30654799.31,0.0,36033816.63,112147606.2,0.8864673244074849,0.9615384615384616,1299816.92,0.007268197149582216,night,0.9177453249543208,0.9165249512946283,0.0,106722370,101166505,-5555865,243597,6096,207888875,5555865,0.026725167472285375,0.4838145710381261,0.2555356936289926,0.2282788774091335,0.36018267904008505,0.13190380163095153,0.17255938771694404,0.08348674614687496,0.0,0.1144425627768108,0.009413565750380179,normal
2825,신흥,8호선,54,34,139196890.49,70115352.16,69081538.33,-1033813.83,2577720.1942592594,242335.11000000002,15426677.51,1327.7568210037036,108.0823134,3208.396541,0.008051689432492095,24656953.28,0.0,28671374.009999998,85868563.2,0.5914903552009831,0.6296296296296297,1033813.83,0.007426989398691128,night,0.9300363055256669,1.3546187703235786,0.14775977406964846,19378169,20629268,1251099,243433,6096,40007437,1251099,0.031271660816462696,0.37618005851303327,0.04917348038115522,0.32700657813187806,0.3576819757859608,0.030675397654082753,0.46751611736425297,0.17587024038587082,0.052851007930919035,0.18137628828299457,0.00896988988916136,normal
2728,어린이대공원(세종대),7호선,25,23,158095427.09,78436075.11,79659351.98,1223276.8699999999,6323817.0836000005,5099037.550000001,21165427.21,511.96969943199997,82.4228108,914.1317902,0.0635771294070471,25388933.05,0.0,31644999.99,101061494.05,0.8214947742387618,0.92,1223276.8699999999,0.007737585409751398,night,0.9017347326216438,1.0552544203159047,0.0,67212001,65930422,-1281579,244216,6096,133142423,1281579,0.009625624734199107,0.4274961299427751,0.16365630868386696,0.26383982125890815,0.3575336913397018,0.09369387008079366,0.17868201232568,0.07638586875961544,0.0,0.11719872414672518,0.0008071295043811672,normal
317,경복궁(정부서울청사),3호선,54,40,175745775.44,86738017.54,89007757.9,2269740.36,3254551.397037037,222532.68,26158650.55,1230.8800637129627,129.3004565,3065.219959,0.037070943334037765,28381759.619999997,0.0,35504962.160000004,111859053.66000001,0.620818723375523,0.7407407407407407,2269740.36,0.012914907082787285,night,0.9051224896155783,1.3941857494328138,0.14445210990956153,104061428,102357263,-1704165,244429,6096,206418691,1704165,0.008255865744250844,0.47542293802633995,0.25372852287958814,0.2216944151467518,0.3547945782178427,0.13310016307109093,0.43321634631957023,0.20596098816828645,0.051250825408040344,0.15742696197903253,0.0022150151215531663,normal
4110,염창,9호선,39,28,146291421.26,73524676.35,72766744.91,-757931.44,3751062.0835897434,2373792.6399999997,19246113.33,799.4199992205128,101.0902354,1683.524748,0.03279535918774197,27870017.16,0.0,29350364.27,89071039.83,0.6729765743234302,0.717948717948718,757931.44,0.005180969830438299,night,0.9402416196201064,1.3383746066758777,0.1902839315541694,29253099,55240728,25987629,240544,6096,84493827,25987629,0.30756837419614097,0.39544416638865687,0.10385677359792204,0.2915873927907348,0.35437461112941115,0.06278721833867629,0.280455438121526,0.11090446693713239,0.06743179424868427,0.18843954809529806,0.11957733504582499,directional_mismatch
313,녹번,3호선,74,56,155135963.88,78575466.7,76560497.18,-2014969.52,2096431.9443243244,167249.83500000002,22646133.729999997,1270.859502225946,68.45250272,3187.663798,0.04281794619618903,29318626.880000003,0.0,29983252.79,95834084.21000001,0.701035944371129,0.7567567567567568,2014969.52,0.01298841009914767,night,0.9300951291941923,1.393323465651842,0.2718720703126236,67490053,59267162,-8222891,244086,6096,126757215,8222891,0.06487118701684949,0.41946016246590423,0.15580752164329018,0.2636526408226141,0.35410511412399986,0.09045247330138578,0.4473712956163853,0.18765443634183104,0.0962712904851797,0.1847583632905652,0.021762758035081473,outer_hidden_demand
4132,석촌고분,9호선(연장),25,22,137262517.05,69035728.62,68226788.42999999,-808940.1900000001,5490500.682,5227177.0600000005,16955721.8,516.1148548336,13.81590194,915.2018071,0.013341571854923564,25028010.95,0.0,28140434.73,84094071.37,0.8187407172509711,0.88,808940.1900000001,0.0058933801258017945,night,0.9353728379263968,1.0204943821385415,0.0,22232556,19521361,-2711195,185029,4694,41753917,2711195,0.06493271038499214,0.37092756475016514,0.05132027804078143,0.3196072867093837,0.3518914589941967,0.032284172284813,0.1801496283483016,0.06682246293388282,0.0,0.1387404565761579,0.02189931499752221,normal
2717,하계,7호선,46,30,164332297.23,82804963.98,81527333.25,-1277630.73,3572441.2441304345,1083166.875,17647383.57,1015.4328323978261,116.8486327,2178.173543,0.036452634485809335,29251710.94,0.0,31560789.4,103519796.89,0.5901550450328721,0.6521739130434783,1277630.73,0.007774678207119712,night,0.9152245128889434,1.0717958390523683,0.03310204489131269,88208238,81977247,-6230991,243656,6096,170185485,6230991,0.036612940286887566,0.4444313922001852,0.20919015894667484,0.23524123325351035,0.3514607186249365,0.11621948537142611,0.3569360195107138,0.158633572077539,0.011634068485455664,0.1284523429055675,0.012816628964745036,normal
2622,망원,6호선,25,22,157131800.04999998,78411494.8,78720305.25,308810.45,6285272.001999999,5063080.34,23105820.54,594.7964491496,42.23098204,1300.554854,0.051806734612671074,23165928.46,0.0,35020750.87,98945120.72,0.7862705808428666,0.88,308810.45,0.001965295693817135,night,0.90805400300495,1.128340689116146,0.03269981549479487,68770630,72070826,3300196,241164,6096,140841456,3300196,0.023431992921175142,0.4248795488252577,0.17312006780265732,0.2517594810226004,0.35132437252466664,0.09956489150206625,0.20800729767934706,0.08837804679036206,0.01148824216038118,0.12877827151853752,0.00912076063272828,normal
2813,강동구청,8호선,34,28,147096886.68,73854713.78,73242172.9,-612540.88,4326379.0200000005,1983798.285,15835460.120000001,607.4563144088235,127.672106,1171.148664,0.03643750801680809,28639456.009999998,0.0,29349224.68,89108205.99000001,0.7624392503895628,0.8235294117647058,612540.88,0.004164200166469492,night,0.9438224299901947,1.0833138048543764,0.009878100908831556,49575466,49865446,289980,241762,6096,99440912,289980,0.002916103585212493,0.397631283936526,0.12222993967840053,0.2754013442581255,0.3490288360867195,0.073627491828594,0.21248959551828805,0.08449251068908997,0.003447742062956644,0.1532744532841795,0.0004962822460820092,normal
428,삼각지,4호선,9,8,136813104.95999998,67390541.87,69422563.09,2032021.2200000002,15201456.106666664,7438576.54,93186981.57,391.0756127688889,68.81202922,733.4833165,0.019381371117953808,22100343.13,0.0,32604434.560000002,82108327.27,0.8214581856876229,0.8888888888888888,2032021.2200000002,0.014852533465957826,night,0.9426890581025027,0.6618033929778575,0.0,24437434,27729333,3291899,241599,6096,52166767,3291899,0.0631033738395174,0.3697072552944673,0.0641198989983869,0.3055873562960804,0.34600166342601524,0.04041430712993481,0.13587876819193914,0.05023536644103499,0.0,0.09224004580166391,0.01783868576016018,normal
